Date,Open,High,Low,Close,Adj Close,Volume
2021-08-02,149.820007,151.800003,148.679993,148.949997,145.732407,898600
2021-08-03,149.080002,150.460007,147.500000,150.389999,147.141312,890000
2021-08-04,149.979996,150.630005,149.259995,149.520004,146.290115,863500
2021-08-05,150.380005,151.539993,149.429993,150.580002,147.327209,716800
2021-08-06,151.860001,153.380005,151.529999,152.820007,149.518829,634100
2021-08-09,152.889999,153.910004,152.080002,153.369995,150.056931,680000
2021-08-10,153.119995,155.160004,153.020004,154.220001,150.888580,852000
2021-08-11,154.889999,156.279999,154.389999,156.210007,152.835587,757700
2021-08-12,157.000000,157.119995,155.309998,156.490005,153.109558,722800
2021-08-13,156.639999,157.100006,155.669998,156.309998,152.933426,594400
2021-08-16,156.309998,157.940002,155.479996,157.740005,154.332550,980300
2021-08-17,157.580002,159.380005,157.330002,158.899994,155.467468,875600
2021-08-18,157.979996,160.479996,157.660004,158.720001,155.291351,1290700
2021-08-19,158.320007,161.050003,158.089996,159.479996,156.034958,1105000
2021-08-20,159.250000,162.199997,158.809998,160.839996,157.365555,978500
2021-08-23,161.509995,162.330002,159.830002,159.899994,156.445892,622700
2021-08-24,160.160004,161.050003,159.770004,160.639999,157.169891,791300
2021-08-25,160.770004,163.289993,160.399994,162.580002,159.067993,1034600
2021-08-26,162.500000,162.779999,159.940002,159.970001,156.514389,734100
2021-08-27,160.160004,162.270004,160.160004,162.089996,158.588577,608000
2021-08-30,161.740005,161.740005,159.429993,159.440002,155.995804,460700
2021-08-31,158.850006,160.800003,158.710007,159.710007,156.260010,1568700
2021-09-01,159.429993,160.229996,158.210007,159.279999,155.839279,1133800
2021-09-02,159.720001,160.100006,158.250000,159.970001,156.514389,912700
2021-09-03,159.229996,159.949997,158.399994,159.169998,155.731659,698900
2021-09-07,158.949997,159.460007,156.649994,157.800003,154.391251,1032200
2021-09-08,157.399994,159.830002,156.960007,158.740005,155.310959,1328600
2021-09-09,158.009995,159.619995,157.389999,157.960007,155.409332,1161800
2021-09-10,158.729996,158.899994,156.320007,156.360001,153.835159,920500
2021-09-13,156.979996,159.029999,156.070007,158.899994,156.334137,1225300
2021-09-14,159.190002,159.320007,155.889999,156.350006,153.825333,1186700
2021-09-15,156.779999,157.820007,155.710007,157.580002,155.035461,1401300
2021-09-16,157.559998,158.020004,155.500000,156.669998,154.140152,1238300
2021-09-17,156.589996,157.839996,155.649994,156.289993,153.766281,2654900
2021-09-20,153.199997,154.070007,150.589996,152.660004,150.194901,1958000
2021-09-21,153.190002,154.220001,151.679993,152.970001,150.499908,1212700
2021-09-22,154.100006,155.580002,153.279999,154.380005,151.887146,1440800
2021-09-23,155.570007,157.369995,155.460007,156.020004,153.500656,821900
2021-09-24,155.970001,156.779999,155.479996,156.460007,153.933548,833600
2021-09-27,157.690002,158.149994,156.169998,156.289993,153.766281,1106300
2021-09-28,156.360001,157.119995,153.179993,153.490005,151.011520,951300
2021-09-29,152.869995,155.630005,152.289993,154.880005,152.379044,856800
2021-09-30,155.520004,156.350006,151.979996,152.009995,149.555405,1095300
2021-10-01,152.410004,153.850006,150.289993,152.419998,149.958786,1145600
2021-10-04,151.309998,153.649994,150.259995,151.380005,148.935577,1310100
2021-10-05,152.820007,154.179993,150.839996,153.600006,151.119736,1144500
2021-10-06,152.699997,155.149994,150.500000,155.089996,152.585663,1200800
2021-10-07,156.669998,158.160004,155.979996,157.240005,154.700958,1359400
2021-10-08,157.350006,158.449997,156.369995,157.330002,154.789505,989900
2021-10-11,157.300003,158.740005,156.179993,156.229996,153.707260,796900
2021-10-12,156.119995,158.089996,155.520004,156.479996,153.953217,1402000
2021-10-13,156.350006,156.740005,153.559998,156.389999,153.864670,1203700
2021-10-14,156.639999,157.830002,156.070007,156.690002,154.159836,1346400
2021-10-15,157.160004,158.460007,155.559998,155.639999,153.126785,1040300
2021-10-18,154.419998,154.699997,152.160004,152.880005,150.411362,1599300
2021-10-19,156.210007,158.270004,154.889999,155.389999,152.880829,2380200
2021-10-20,155.809998,159.500000,155.660004,158.690002,156.127548,1548300
2021-10-21,158.169998,160.720001,158.169998,160.190002,157.603317,1464500
2021-10-22,160.889999,163.160004,160.800003,162.369995,159.748108,1362800
2021-10-25,162.000000,162.460007,160.869995,161.580002,158.970886,1041200
2021-10-26,161.770004,162.419998,160.360001,160.429993,157.839432,847700
2021-10-27,160.740005,162.110001,159.729996,159.779999,157.199936,1217200
2021-10-28,160.220001,162.449997,160.059998,161.570007,158.961029,1260000
2021-10-29,162.130005,162.440002,160.660004,160.880005,158.282166,1314100
2021-11-01,161.250000,162.369995,159.070007,160.110001,157.524597,1077500
2021-11-02,161.139999,161.690002,158.750000,158.820007,156.255447,994500
2021-11-03,158.220001,161.250000,158.220001,160.250000,157.662354,1728700
2021-11-04,160.250000,160.369995,156.119995,156.500000,153.972900,1526200
2021-11-05,157.740005,160.429993,156.929993,159.600006,157.022858,1506200
2021-11-08,160.210007,160.880005,158.610001,158.699997,156.137360,937400
2021-11-09,158.119995,159.000000,157.270004,157.399994,154.858368,1000700
2021-11-10,157.679993,160.580002,157.330002,158.220001,155.665131,909800
2021-11-11,157.699997,158.289993,157.240005,157.830002,155.281433,856000
2021-11-12,157.979996,158.449997,156.940002,157.419998,154.878036,985900
2021-11-15,158.009995,159.089996,157.380005,158.059998,155.507706,1170000
2021-11-16,158.639999,160.320007,158.460007,158.990005,156.422699,1452200
2021-11-17,158.550003,158.550003,156.160004,156.419998,153.894196,1594400
2021-11-18,156.800003,157.809998,155.940002,156.029999,153.510483,2103800
2021-11-19,155.210007,155.369995,152.470001,152.529999,150.067001,1619800
2021-11-22,153.110001,158.100006,152.179993,156.869995,154.336914,2021000
2021-11-23,158.539993,161.470001,157.529999,160.259995,157.672180,1441800
2021-11-24,160.169998,160.809998,158.860001,158.970001,156.403030,1139700
2021-11-26,154.399994,155.130005,151.559998,153.660004,151.178757,1262500
2021-11-29,155.330002,155.330002,151.809998,152.399994,149.939087,1468100
2021-11-30,150.520004,150.979996,146.539993,146.949997,144.577103,3522700
2021-12-01,149.770004,151.270004,145.399994,145.479996,143.130844,1624800
2021-12-02,146.699997,150.770004,146.270004,150.160004,147.735275,1413500
2021-12-03,150.020004,150.949997,147.699997,149.160004,146.751419,1380500
2021-12-06,150.429993,153.020004,150.339996,151.820007,149.368484,1717600
2021-12-07,152.339996,153.490005,151.800003,153.089996,150.617950,1175800
2021-12-08,153.300003,154.490005,152.550003,153.679993,151.198425,1144600
2021-12-09,152.679993,154.479996,151.940002,153.490005,151.881210,1064700
2021-12-10,154.520004,154.809998,153.360001,154.250000,152.633240,940100
2021-12-13,154.389999,154.460007,152.470001,153.179993,151.574432,1106100
2021-12-14,153.470001,158.220001,153.210007,156.729996,155.087234,2033100
2021-12-15,156.839996,159.059998,155.350006,158.369995,156.710052,1648900
2021-12-16,160.029999,163.000000,159.089996,162.020004,160.321793,2574800
2021-12-17,161.820007,161.820007,158.020004,158.190002,156.531937,3434600
2021-12-20,156.289993,156.440002,151.970001,153.529999,151.920776,1811800
2021-12-21,154.460007,157.220001,154.460007,155.520004,153.889923,1029800
2021-12-22,155.479996,156.039993,154.460007,154.690002,153.068619,951700
2021-12-23,154.990005,156.179993,154.490005,154.649994,153.029037,1715000
2021-12-27,154.509995,156.100006,153.440002,156.039993,154.404465,655100
2021-12-28,156.029999,157.740005,156.029999,157.119995,155.473160,914500
2021-12-29,157.649994,158.000000,157.119995,157.500000,155.849167,683400
2021-12-30,157.860001,158.419998,156.710007,156.809998,155.166397,420400
2021-12-31,156.529999,157.110001,156.110001,156.429993,154.790390,682400
2022-01-03,156.919998,157.240005,154.929993,155.750000,154.117508,1103400
2022-01-04,157.550003,160.360001,157.210007,159.000000,157.333435,1684600
2022-01-05,160.500000,161.610001,159.729996,159.770004,158.095383,1838400
2022-01-06,163.229996,163.279999,161.720001,162.330002,160.628540,1390200
2022-01-07,162.259995,166.679993,161.490005,166.240005,164.497574,1699600
2022-01-10,167.619995,168.309998,162.929993,164.059998,162.340408,1142100
2022-01-11,164.710007,164.839996,160.440002,163.160004,161.449860,1194300
2022-01-12,163.330002,164.179993,162.029999,162.970001,161.261826,1060600
2022-01-13,163.410004,164.710007,162.550003,163.050003,161.341003,864800
2022-01-14,162.509995,163.509995,161.190002,163.210007,161.499329,1263200
2022-01-18,163.520004,164.399994,161.479996,163.570007,161.855560,1806700
2022-01-19,164.729996,164.729996,160.070007,160.070007,158.392242,1467000
2022-01-20,162.440002,169.490005,162.000000,165.179993,163.448669,2831900
2022-01-21,165.330002,167.080002,162.259995,162.610001,160.905609,2190000
2022-01-24,162.000000,169.250000,160.910004,168.830002,167.060425,3233800
2022-01-25,168.589996,169.570007,163.779999,168.600006,166.832825,2210400
2022-01-26,168.339996,169.490005,166.320007,167.860001,166.100586,2194100
2022-01-27,168.809998,171.460007,164.600006,165.660004,163.923645,2161800
2022-01-28,166.089996,166.839996,163.419998,166.820007,165.071487,1233500
2022-01-31,164.880005,166.339996,163.729996,166.179993,164.438187,1404100
2022-02-01,166.479996,168.320007,165.350006,167.990005,166.229233,1290300
2022-02-02,168.059998,173.110001,167.729996,172.720001,170.909637,1827600
2022-02-03,173.199997,173.830002,171.789993,172.070007,170.266464,1280200
2022-02-04,172.360001,173.470001,171.179993,171.899994,170.098221,1615900
2022-02-07,171.690002,172.559998,169.229996,171.330002,169.534210,1635000
2022-02-08,172.679993,173.449997,171.089996,172.500000,170.691956,2331500
2022-02-09,173.050003,174.259995,172.250000,172.729996,170.919525,1512500
2022-02-10,172.729996,174.550003,171.940002,172.429993,170.622681,1587100
2022-02-11,171.690002,173.949997,170.889999,171.759995,169.959702,1460300
2022-02-14,172.710007,173.389999,168.800003,170.770004,168.980087,1673400
2022-02-15,171.229996,172.570007,170.770004,171.600006,169.801376,1174800
2022-02-16,170.899994,173.179993,170.830002,172.270004,170.464355,1224600
2022-02-17,171.309998,171.669998,168.949997,170.589996,168.801956,1126400
2022-02-18,169.460007,172.009995,169.449997,170.630005,168.841553,1166400
2022-02-22,170.619995,172.050003,169.520004,171.080002,169.286835,1835900
2022-02-23,171.610001,172.970001,170.020004,170.139999,168.356674,1374100
2022-02-24,166.250000,166.789993,162.800003,166.500000,164.754837,2460900
2022-02-25,167.440002,173.490005,167.050003,173.440002,171.622101,1508100
2022-02-28,167.550003,172.059998,167.550003,171.830002,170.028976,1866600
2022-03-01,171.990005,172.029999,166.610001,167.820007,166.061020,1677800
2022-03-02,168.809998,174.619995,168.690002,173.679993,171.859573,1441700
2022-03-03,173.759995,174.899994,172.009995,173.600006,171.780426,1170900
2022-03-04,171.210007,173.960007,169.509995,173.399994,171.582504,1156800
2022-03-07,171.809998,172.660004,169.740005,169.789993,168.010345,1394800
2022-03-08,170.570007,172.820007,168.279999,168.449997,166.684387,1510300
2022-03-09,170.869995,172.949997,170.410004,171.369995,170.464310,1358900
2022-03-10,169.330002,172.270004,169.199997,171.889999,170.981567,1445900
2022-03-11,173.589996,175.949997,173.440002,173.729996,172.811844,1391700
2022-03-14,175.580002,178.610001,175.279999,177.179993,176.243607,1945600
2022-03-15,178.240005,180.660004,177.149994,180.190002,179.237701,1730500
2022-03-16,180.660004,181.169998,176.679993,179.289993,178.342453,1923200
2022-03-17,178.880005,181.100006,176.460007,181.029999,180.073257,1641900
2022-03-18,180.479996,180.479996,177.279999,180.309998,179.357071,3953800
2022-03-21,181.449997,183.460007,181.110001,182.539993,181.575272,1383900
2022-03-22,183.869995,184.399994,181.460007,182.699997,181.734436,1423000
2022-03-23,182.520004,183.830002,181.529999,181.619995,180.660141,937500
2022-03-24,182.130005,184.360001,181.259995,184.220001,183.246399,959100
2022-03-25,184.190002,187.779999,184.039993,187.750000,186.757751,855600
2022-03-28,187.979996,187.979996,185.559998,186.759995,185.772980,593600
2022-03-29,187.600006,187.610001,182.740005,183.809998,182.838562,1369900
2022-03-30,183.759995,185.570007,183.080002,185.550003,184.569382,959100
2022-03-31,185.960007,186.520004,182.710007,182.729996,181.764267,1178100
2022-04-01,184.410004,185.449997,182.589996,185.250000,184.270966,1079800
2022-04-04,185.000000,185.000000,181.509995,181.820007,180.859100,1026200
2022-04-05,182.449997,184.589996,180.949997,181.389999,180.431366,835400
2022-04-06,180.309998,183.960007,180.220001,182.580002,181.615067,1021500
2022-04-07,182.250000,182.800003,180.080002,182.089996,181.127655,874800
2022-04-08,183.740005,185.220001,182.160004,184.860001,183.883026,1120600
2022-04-11,185.919998,187.589996,185.279999,185.639999,184.658905,1219500
2022-04-12,184.550003,187.020004,184.410004,184.940002,183.962601,1116700
2022-04-13,184.820007,185.910004,181.710007,183.710007,182.739105,847300
2022-04-14,183.789993,185.009995,183.449997,184.240005,183.266296,992100
2022-04-18,184.649994,186.080002,184.250000,185.220001,184.241119,1351500
2022-04-19,182.100006,183.520004,174.509995,176.160004,175.229004,2750300
2022-04-20,176.899994,177.990005,174.169998,177.710007,176.770813,2340300
2022-04-21,179.380005,179.770004,175.960007,176.259995,175.328461,1846800
2022-04-22,175.750000,175.750000,172.910004,173.110001,172.195114,1541400
2022-04-25,172.449997,174.940002,170.630005,174.440002,173.518097,1502600
2022-04-26,173.830002,175.789993,172.589996,172.660004,171.747498,1807100
2022-04-27,173.839996,174.960007,171.639999,173.550003,172.632797,1827500
2022-04-28,175.000000,175.000000,172.179993,174.500000,173.577774,1020700
2022-04-29,173.940002,174.250000,170.660004,171.059998,170.155945,1329700
2022-05-02,171.470001,172.449997,167.639999,170.089996,169.191071,1496600
2022-05-03,170.169998,173.389999,170.029999,171.759995,170.852249,1077600
2022-05-04,171.639999,175.559998,171.440002,175.449997,174.522751,1474100
2022-05-05,175.429993,175.429993,170.960007,172.009995,171.100922,1486400
2022-05-06,172.630005,172.630005,170.190002,171.639999,170.732895,1216700
2022-05-09,170.929993,173.559998,170.440002,171.919998,171.011414,2043500
2022-05-10,173.210007,175.279999,171.440002,172.990005,172.075760,1468300
2022-05-11,173.050003,175.570007,172.300003,172.380005,171.468979,1170000
2022-05-12,173.410004,173.660004,171.229996,173.369995,172.453735,1315300
2022-05-13,173.710007,174.229996,171.369995,172.779999,171.866867,1189700
2022-05-16,173.000000,175.529999,172.839996,174.500000,173.577774,1259000
2022-05-17,175.490005,177.630005,174.270004,177.389999,176.452499,1300800
2022-05-18,176.820007,177.110001,173.949997,174.320007,173.398727,1094300
2022-05-19,172.929993,173.500000,167.339996,169.300003,168.405258,1110900
2022-05-20,169.589996,170.339996,166.309998,168.240005,167.350861,1959700
2022-05-23,170.250000,172.850006,168.960007,172.100006,171.190460,1453600
2022-05-24,172.220001,174.270004,169.160004,173.910004,172.990891,1008100
2022-05-25,172.389999,174.190002,172.389999,173.589996,172.672577,1192300
2022-05-26,174.320007,175.490005,173.809998,174.869995,173.945816,943100
2022-05-27,174.979996,177.850006,174.059998,177.830002,176.890182,943400
2022-05-31,177.110001,179.960007,175.750000,179.039993,178.093781,1948400
2022-06-01,178.029999,178.699997,174.990005,176.289993,175.358307,1084600
2022-06-02,176.940002,178.199997,173.820007,178.059998,177.118958,868900
2022-06-03,175.460007,176.889999,173.690002,174.190002,173.269409,1141200
2022-06-06,175.070007,177.410004,174.279999,176.979996,176.044662,753300
2022-06-07,176.759995,178.729996,175.669998,178.639999,177.695892,944500
2022-06-08,177.550003,178.110001,175.320007,175.970001,175.040009,669700
2022-06-09,175.899994,175.899994,171.460007,171.529999,171.529999,809700
2022-06-10,168.949997,170.809998,168.080002,169.300003,169.300003,1182000
2022-06-13,167.119995,171.130005,166.789993,167.710007,167.710007,1784800
2022-06-14,169.050003,169.320007,165.050003,166.309998,166.309998,1318700
2022-06-15,167.500000,168.934998,166.080002,166.410004,166.410004,347816
